date,day_of_week,month,city,category,demand_units,unit_price,warehouse,stock_available,lead_time_days
2024-11-13,2,11,Bangalore,Electronics,102,8500,Warehouse_North,849,4
2024-11-13,2,11,Bangalore,Groceries,414,150,Warehouse_West,417,2
2024-11-13,2,11,Bangalore,Clothing,202,800,Warehouse_North,817,4
2024-11-13,2,11,Bangalore,Furniture,44,12000,Warehouse_West,720,2
2024-11-13,2,11,Bangalore,Medicines,367,200,Warehouse_West,318,3
2024-11-13,2,11,Chennai,Electronics,96,8500,Warehouse_West,528,1
2024-11-13,2,11,Chennai,Groceries,437,150,Warehouse_North,581,2
2024-11-13,2,11,Chennai,Clothing,140,800,Warehouse_North,917,1
2024-11-13,2,11,Chennai,Furniture,38,12000,Warehouse_West,587,4
2024-11-13,2,11,Chennai,Medicines,286,200,Warehouse_South,966,3
2024-11-13,2,11,Pune,Electronics,78,8500,Warehouse_South,675,2
2024-11-13,2,11,Pune,Groceries,383,150,Warehouse_North,320,2
2024-11-13,2,11,Pune,Clothing,127,800,Warehouse_South,265,2
2024-11-13,2,11,Pune,Furniture,40,12000,Warehouse_South,742,3
2024-11-13,2,11,Pune,Medicines,286,200,Warehouse_West,240,1
2024-11-13,2,11,Hyderabad,Electronics,74,8500,Warehouse_North,328,2
2024-11-13,2,11,Hyderabad,Groceries,356,150,Warehouse_North,414,1
2024-11-13,2,11,Hyderabad,Clothing,146,800,Warehouse_North,360,1
2024-11-13,2,11,Hyderabad,Furniture,35,12000,Warehouse_North,567,3
2024-11-13,2,11,Hyderabad,Medicines,289,200,Warehouse_South,379,2
2024-11-14,3,11,Mumbai,Electronics,127,8500,Warehouse_South,417,2
2024-11-14,3,11,Mumbai,Groceries,504,150,Warehouse_North,542,3
2024-11-14,3,11,Mumbai,Clothing,216,800,Warehouse_South,309,3
2024-11-14,3,11,Mumbai,Furniture,51,12000,Warehouse_South,925,1
2024-11-14,3,11,Mumbai,Medicines,434,200,Warehouse_North,520,3
2024-11-14,3,11,Delhi,Electronics,109,8500,Warehouse_West,685,4
2024-11-14,3,11,Delhi,Groceries,475,150,Warehouse_West,473,1
2024-11-14,3,11,Delhi,Clothing,222,800,Warehouse_South,291,2
2024-11-14,3,11,Delhi,Furniture,44,12000,Warehouse_West,249,3
2024-11-14,3,11,Delhi,Medicines,385,200,Warehouse_West,691,1
2024-11-14,3,11,Bangalore,Electronics,109,8500,Warehouse_West,860,1
2024-11-14,3,11,Bangalore,Groceries,429,150,Warehouse_North,653,3
2024-11-14,3,11,Bangalore,Clothing,197,800,Warehouse_South,371,1
2024-11-14,3,11,Bangalore,Furniture,52,12000,Warehouse_South,367,4
2024-11-14,3,11,Bangalore,Medicines,363,200,Warehouse_North,366,3
2024-11-14,3,11,Chennai,Electronics,74,8500,Warehouse_South,324,2
2024-11-14,3,11,Chennai,Groceries,382,150,Warehouse_North,834,4
2024-11-14,3,11,Chennai,Clothing,161,800,Warehouse_South,352,1
2024-11-14,3,11,Chennai,Furniture,42,12000,Warehouse_West,348,4
2024-11-14,3,11,Chennai,Medicines,301,200,Warehouse_South,822,4
2024-11-14,3,11,Pune,Electronics,70,8500,Warehouse_West,426,4
2024-11-14,3,11,Pune,Groceries,336,150,Warehouse_South,787,1
2024-11-14,3,11,Pune,Clothing,155,800,Warehouse_North,677,4
2024-11-14,3,11,Pune,Furniture,34,12000,Warehouse_South,289,1
2024-11-14,3,11,Pune,Medicines,263,200,Warehouse_North,886,2
2024-11-14,3,11,Hyderabad,Electronics,88,8500,Warehouse_West,593,2
2024-11-14,3,11,Hyderabad,Groceries,392,150,Warehouse_South,476,4
2024-11-14,3,11,Hyderabad,Clothing,153,800,Warehouse_South,624,2
2024-11-14,3,11,Hyderabad,Furniture,36,12000,Warehouse_West,386,4
2024-11-14,3,11,Hyderabad,Medicines,258,200,Warehouse_West,948,1
2024-11-15,4,11,Mumbai,Electronics,107,8500,Warehouse_West,279,3
2024-11-15,4,11,Mumbai,Groceries,517,150,Warehouse_North,458,1
2024-11-15,4,11,Mumbai,Clothing,219,800,Warehouse_North,217,1
2024-11-15,4,11,Mumbai,Furniture,52,12000,Warehouse_North,309,3
2024-11-15,4,11,Mumbai,Medicines,411,200,Warehouse_South,838,1
2024-11-15,4,11,Delhi,Electronics,117,8500,Warehouse_South,918,3
2024-11-15,4,11,Delhi,Groceries,569,150,Warehouse_North,990,4
2024-11-15,4,11,Delhi,Clothing,219,800,Warehouse_West,984,3
2024-11-15,4,11,Delhi,Furniture,47,12000,Warehouse_South,933,3
2024-11-15,4,11,Delhi,Medicines,352,200,Warehouse_West,832,4
2024-11-15,4,11,Bangalore,Electronics,104,8500,Warehouse_South,625,3
2024-11-15,4,11,Bangalore,Groceries,446,150,Warehouse_South,985,3
2024-11-15,4,11,Bangalore,Clothing,204,800,Warehouse_South,968,3
2024-11-15,4,11,Bangalore,Furniture,55,12000,Warehouse_North,261,2
2024-11-15,4,11,Bangalore,Medicines,398,200,Warehouse_North,546,4
2024-11-15,4,11,Chennai,Electronics,99,8500,Warehouse_South,576,2
2024-11-15,4,11,Chennai,Groceries,376,150,Warehouse_West,478,4
2024-11-15,4,11,Chennai,Clothing,140,800,Warehouse_West,932,4
2024-11-15,4,11,Chennai,Furniture,37,12000,Warehouse_South,310,1
2024-11-15,4,11,Chennai,Medicines,307,200,Warehouse_North,807,3
2024-11-15,4,11,Pune,Electronics,75,8500,Warehouse_South,723,2
2024-11-15,4,11,Pune,Groceries,372,150,Warehouse_North,386,3
2024-11-15,4,11,Pune,Clothing,144,800,Warehouse_North,398,2
2024-11-15,4,11,Pune,Furniture,35,12000,Warehouse_South,295,3
2024-11-15,4,11,Pune,Medicines,247,200,Warehouse_South,598,4
2024-11-15,4,11,Hyderabad,Electronics,70,8500,Warehouse_South,527,4
2024-11-15,4,11,Hyderabad,Groceries,410,150,Warehouse_South,276,1
2024-11-15,4,11,Hyderabad,Clothing,119,800,Warehouse_South,625,3
2024-11-15,4,11,Hyderabad,Furniture,31,12000,Warehouse_North,718,4
2024-11-15,4,11,Hyderabad,Medicines,284,200,Warehouse_North,562,2
2024-11-16,5,11,Mumbai,Electronics,179,8500,Warehouse_West,213,2
2024-11-16,5,11,Mumbai,Groceries,724,150,Warehouse_South,441,1
2024-11-16,5,11,Mumbai,Clothing,291,800,Warehouse_South,958,2
2024-11-16,5,11,Mumbai,Furniture,74,12000,Warehouse_South,541,4
2024-11-16,5,11,Mumbai,Medicines,591,200,Warehouse_West,922,4
2024-11-16,5,11,Delhi,Electronics,149,8500,Warehouse_West,914,1
2024-11-16,5,11,Delhi,Groceries,720,150,Warehouse_South,937,4
2024-11-16,5,11,Delhi,Clothing,294,800,Warehouse_West,667,3
2024-11-16,5,11,Delhi,Furniture,66,12000,Warehouse_South,968,4
2024-11-16,5,11,Delhi,Medicines,528,200,Warehouse_West,616,3
2024-11-16,5,11,Bangalore,Electronics,144,8500,Warehouse_North,459,2
2024-11-16,5,11,Bangalore,Groceries,626,150,Warehouse_West,733,4
2024-11-16,5,11,Bangalore,Clothing,261,800,Warehouse_West,593,3
2024-11-16,5,11,Bangalore,Furniture,62,12000,Warehouse_South,309,2
2024-11-16,5,11,Bangalore,Medicines,523,200,Warehouse_West,261,1
2024-11-16,5,11,Chennai,Electronics,118,8500,Warehouse_West,739,4
2024-11-16,5,11,Chennai,Groceries,590,150,Warehouse_North,834,4
2024-11-16,5,11,Chennai,Clothing,228,800,Warehouse_South,677,1
2024-11-16,5,11,Chennai,Furniture,55,12000,Warehouse_North,710,1
2024-11-16,5,11,Chennai,Medicines,415,200,Warehouse_North,946,3
2024-11-16,5,11,Pune,Electronics,105,8500,Warehouse_North,568,1
2024-11-16,5,11,Pune,Groceries,501,150,Warehouse_North,418,1
2024-11-16,5,11,Pune,Clothing,209,800,Warehouse_North,545,1
2024-11-16,5,11,Pune,Furniture,50,12000,Warehouse_West,671,3
2024-11-16,5,11,Pune,Medicines,397,200,Warehouse_West,727,1
2024-11-16,5,11,Hyderabad,Electronics,96,8500,Warehouse_North,338,3
2024-11-16,5,11,Hyderabad,Groceries,502,150,Warehouse_North,629,3
2024-11-16,5,11,Hyderabad,Clothing,224,800,Warehouse_North,790,1
2024-11-16,5,11,Hyderabad,Furniture,50,12000,Warehouse_West,930,3
2024-11-16,5,11,Hyderabad,Medicines,408,200,Warehouse_West,986,4
2024-11-17,6,11,Mumbai,Electronics,165,8500,Warehouse_South,627,1
2024-11-17,6,11,Mumbai,Groceries,781,150,Warehouse_West,398,4
2024-11-17,6,11,Mumbai,Clothing,290,800,Warehouse_North,580,4
2024-11-17,6,11,Mumbai,Furniture,74,12000,Warehouse_West,437,4
2024-11-17,6,11,Mumbai,Medicines,534,200,Warehouse_West,387,1
2024-11-17,6,11,Delhi,Electronics,149,8500,Warehouse_West,454,3
2024-11-17,6,11,Delhi,Groceries,706,150,Warehouse_West,789,1
2024-11-17,6,11,Delhi,Clothing,284,800,Warehouse_West,731,4
2024-11-17,6,11,Delhi,Furniture,67,12000,Warehouse_West,986,2
2024-11-17,6,11,Delhi,Medicines,499,200,Warehouse_West,228,2
2024-11-17,6,11,Bangalore,Electronics,140,8500,Warehouse_South,555,1
2024-11-17,6,11,Bangalore,Groceries,622,150,Warehouse_West,217,2
2024-11-17,6,11,Bangalore,Clothing,248,800,Warehouse_West,915,1
2024-11-17,6,11,Bangalore,Furniture,66,12000,Warehouse_West,936,1
2024-11-17,6,11,Bangalore,Medicines,478,200,Warehouse_North,935,2
2024-11-17,6,11,Chennai,Electronics,127,8500,Warehouse_West,229,3
2024-11-17,6,11,Chennai,Groceries,546,150,Warehouse_North,717,3
2024-11-17,6,11,Chennai,Clothing,234,800,Warehouse_South,513,4
2024-11-17,6,11,Chennai,Furniture,60,12000,Warehouse_South,896,2
2024-11-17,6,11,Chennai,Medicines,486,200,Warehouse_West,393,4
2024-11-17,6,11,Pune,Electronics,115,8500,Warehouse_North,463,1
2024-11-17,6,11,Pune,Groceries,453,150,Warehouse_North,718,1
2024-11-17,6,11,Pune,Clothing,203,800,Warehouse_North,261,2
2024-11-17,6,11,Pune,Furniture,48,12000,Warehouse_North,830,3
2024-11-17,6,11,Pune,Medicines,409,200,Warehouse_West,489,1
2024-11-17,6,11,Hyderabad,Electronics,106,8500,Warehouse_North,407,3
2024-11-17,6,11,Hyderabad,Groceries,519,150,Warehouse_North,838,3
2024-11-17,6,11,Hyderabad,Clothing,229,800,Warehouse_West,217,3
2024-11-17,6,11,Hyderabad,Furniture,46,12000,Warehouse_South,977,4
2024-11-17,6,11,Hyderabad,Medicines,387,200,Warehouse_South,914,1
2024-11-18,0,11,Mumbai,Electronics,115,8500,Warehouse_North,260,4
2024-11-18,0,11,Mumbai,Groceries,507,150,Warehouse_North,365,2
2024-11-18,0,11,Mumbai,Clothing,247,800,Warehouse_North,462,4
2024-11-18,0,11,Mumbai,Furniture,51,12000,Warehouse_South,741,4
2024-11-18,0,11,Mumbai,Medicines,415,200,Warehouse_West,821,2
2024-11-18,0,11,Delhi,Electronics,109,8500,Warehouse_South,656,2
2024-11-18,0,11,Delhi,Groceries,508,150,Warehouse_West,821,4
2024-11-18,0,11,Delhi,Clothing,180,800,Warehouse_West,579,4
2024-11-18,0,11,Delhi,Furniture,48,12000,Warehouse_South,569,1
2024-11-18,0,11,Delhi,Medicines,379,200,Warehouse_West,370,1
2024-11-18,0,11,Bangalore,Electronics,95,8500,Warehouse_South,815,3
2024-11-18,0,11,Bangalore,Groceries,475,150,Warehouse_West,685,2
2024-11-18,0,11,Bangalore,Clothing,198,800,Warehouse_North,933,3
2024-11-18,0,11,Bangalore,Furniture,42,12000,Warehouse_North,883,1
2024-11-18,0,11,Bangalore,Medicines,361,200,Warehouse_South,285,4
2024-11-18,0,11,Chennai,Electronics,90,8500,Warehouse_West,376,3
2024-11-18,0,11,Chennai,Groceries,396,150,Warehouse_South,741,2
2024-11-18,0,11,Chennai,Clothing,142,800,Warehouse_North,955,2
2024-11-18,0,11,Chennai,Furniture,38,12000,Warehouse_West,829,2
2024-11-18,0,11,Chennai,Medicines,300,200,Warehouse_North,268,2
2024-11-18,0,11,Pune,Electronics,81,8500,Warehouse_West,982,2
2024-11-18,0,11,Pune,Groceries,364,150,Warehouse_West,656,2
2024-11-18,0,11,Pune,Clothing,143,800,Warehouse_North,376,4
2024-11-18,0,11,Pune,Furniture,30,12000,Warehouse_North,976,1
2024-11-18,0,11,Pune,Medicines,296,200,Warehouse_South,357,3
2024-11-18,0,11,Hyderabad,Electronics,85,8500,Warehouse_North,588,4
2024-11-18,0,11,Hyderabad,Groceries,365,150,Warehouse_North,648,2
2024-11-18,0,11,Hyderabad,Clothing,131,800,Warehouse_North,305,2
2024-11-18,0,11,Hyderabad,Furniture,36,12000,Warehouse_West,874,1
2024-11-18,0,11,Hyderabad,Medicines,256,200,Warehouse_South,215,2
2024-11-19,1,11,Mumbai,Electronics,125,8500,Warehouse_West,591,4
2024-11-19,1,11,Mumbai,Groceries,539,150,Warehouse_North,461,4
2024-11-19,1,11,Mumbai,Clothing,209,800,Warehouse_South,221,1
2024-11-19,1,11,Mumbai,Furniture,51,12000,Warehouse_West,540,2
2024-11-19,1,11,Mumbai,Medicines,402,200,Warehouse_West,636,3
2024-11-19,1,11,Delhi,Electronics,111,8500,Warehouse_West,780,3
2024-11-19,1,11,Delhi,Groceries,488,150,Warehouse_West,564,4
2024-11-19,1,11,Delhi,Clothing,218,800,Warehouse_North,892,1
2024-11-19,1,11,Delhi,Furniture,56,12000,Warehouse_South,224,3
2024-11-19,1,11,Delhi,Medicines,366,200,Warehouse_South,870,2
2024-11-19,1,11,Bangalore,Electronics,117,8500,Warehouse_West,535,4
2024-11-19,1,11,Bangalore,Groceries,483,150,Warehouse_West,540,2
2024-11-19,1,11,Bangalore,Clothing,174,800,Warehouse_South,843,1
2024-11-19,1,11,Bangalore,Furniture,48,12000,Warehouse_North,877,4
2024-11-19,1,11,Bangalore,Medicines,355,200,Warehouse_South,216,1
2024-11-19,1,11,Chennai,Electronics,99,8500,Warehouse_West,409,4
2024-11-19,1,11,Chennai,Groceries,301,150,Warehouse_North,592,2
2024-11-19,1,11,Chennai,Clothing,155,800,Warehouse_West,691,4
2024-11-19,1,11,Chennai,Furniture,38,12000,Warehouse_North,850,2
2024-11-19,1,11,Chennai,Medicines,335,200,Warehouse_South,503,3
2024-11-19,1,11,Pune,Electronics,84,8500,Warehouse_South,815,3
2024-11-19,1,11,Pune,Groceries,306,150,Warehouse_North,224,4
2024-11-19,1,11,Pune,Clothing,144,800,Warehouse_South,379,1
2024-11-19,1,11,Pune,Furniture,41,12000,Warehouse_West,802,3
2024-11-19,1,11,Pune,Medicines,238,200,Warehouse_South,389,3
2024-11-19,1,11,Hyderabad,Electronics,78,8500,Warehouse_South,498,3
2024-11-19,1,11,Hyderabad,Groceries,330,150,Warehouse_South,361,4
2024-11-19,1,11,Hyderabad,Clothing,150,800,Warehouse_West,990,3
2024-11-19,1,11,Hyderabad,Furniture,37,12000,Warehouse_North,241,1
2024-11-19,1,11,Hyderabad,Medicines,287,200,Warehouse_West,548,1
2024-11-20,2,11,Mumbai,Electronics,124,8500,Warehouse_South,431,4
2024-11-20,2,11,Mumbai,Groceries,476,150,Warehouse_South,916,1
2024-11-20,2,11,Mumbai,Clothing,220,800,Warehouse_South,411,3
2024-11-20,2,11,Mumbai,Furniture,53,12000,Warehouse_West,756,1
2024-11-20,2,11,Mumbai,Medicines,422,200,Warehouse_South,882,3
2024-11-20,2,11,Delhi,Electronics,110,8500,Warehouse_South,243,3
2024-11-20,2,11,Delhi,Groceries,497,150,Warehouse_South,536,3
2024-11-20,2,11,Delhi,Clothing,190,800,Warehouse_South,899,4
2024-11-20,2,11,Delhi,Furniture,51,12000,Warehouse_North,423,3
2024-11-20,2,11,Delhi,Medicines,361,200,Warehouse_South,314,3
2024-11-20,2,11,Bangalore,Electronics,103,8500,Warehouse_South,928,2
2024-11-20,2,11,Bangalore,Groceries,453,150,Warehouse_North,700,3
2024-11-20,2,11,Bangalore,Clothing,176,800,Warehouse_South,604,1
2024-11-20,2,11,Bangalore,Furniture,41,12000,Warehouse_South,439,2
2024-11-20,2,11,Bangalore,Medicines,348,200,Warehouse_North,936,3
2024-11-20,2,11,Chennai,Electronics,89,8500,Warehouse_South,792,4
2024-11-20,2,11,Chennai,Groceries,377,150,Warehouse_North,863,3
2024-11-20,2,11,Chennai,Clothing,153,800,Warehouse_West,296,3
2024-11-20,2,11,Chennai,Furniture,38,12000,Warehouse_South,568,1
2024-11-20,2,11,Chennai,Medicines,319,200,Warehouse_South,796,3
2024-11-20,2,11,Pune,Electronics,72,8500,Warehouse_South,680,1
2024-11-20,2,11,Pune,Groceries,360,150,Warehouse_North,966,4
2024-11-20,2,11,Pune,Clothing,136,800,Warehouse_North,888,2
2024-11-20,2,11,Pune,Furniture,32,12000,Warehouse_South,746,3
2024-11-20,2,11,Pune,Medicines,285,200,Warehouse_South,785,4
2024-11-20,2,11,Hyderabad,Electronics,70,8500,Warehouse_South,406,4
2024-11-20,2,11,Hyderabad,Groceries,372,150,Warehouse_West,806,3
2024-11-20,2,11,Hyderabad,Clothing,142,800,Warehouse_South,878,3
2024-11-20,2,11,Hyderabad,Furniture,33,12000,Warehouse_West,767,2
2024-11-20,2,11,Hyderabad,Medicines,253,200,Warehouse_South,331,1
2024-11-21,3,11,Mumbai,Electronics,133,8500,Warehouse_North,504,3
2024-11-21,3,11,Mumbai,Groceries,569,150,Warehouse_North,389,4
2024-11-21,3,11,Mumbai,Clothing,209,800,Warehouse_West,593,1
2024-11-21,3,11,Mumbai,Furniture,53,12000,Warehouse_West,712,2
2024-11-21,3,11,Mumbai,Medicines,435,200,Warehouse_West,991,2
2024-11-21,3,11,Delhi,Electronics,116,8500,Warehouse_North,559,1
2024-11-21,3,11,Delhi,Groceries,568,150,Warehouse_South,541,3
2024-11-21,3,11,Delhi,Clothing,203,800,Warehouse_West,340,4
2024-11-21,3,11,Delhi,Furniture,50,12000,Warehouse_West,592,2
2024-11-21,3,11,Delhi,Medicines,381,200,Warehouse_South,593,1
2024-11-21,3,11,Bangalore,Electronics,107,8500,Warehouse_South,822,2
2024-11-21,3,11,Bangalore,Groceries,477,150,Warehouse_North,433,1
2024-11-21,3,11,Bangalore,Clothing,186,800,Warehouse_West,346,2
2024-11-21,3,11,Bangalore,Furniture,49,12000,Warehouse_West,266,2
2024-11-21,3,11,Bangalore,Medicines,347,200,Warehouse_West,605,1
2024-11-21,3,11,Chennai,Electronics,79,8500,Warehouse_West,783,3
2024-11-21,3,11,Chennai,Groceries,397,150,Warehouse_West,932,4
2024-11-21,3,11,Chennai,Clothing,142,800,Warehouse_West,783,4
2024-11-21,3,11,Chennai,Furniture,38,12000,Warehouse_South,856,2
2024-11-21,3,11,Chennai,Medicines,300,200,Warehouse_South,941,4
2024-11-21,3,11,Pune,Electronics,90,8500,Warehouse_South,637,1
2024-11-21,3,11,Pune,Groceries,349,150,Warehouse_North,729,3
2024-11-21,3,11,Pune,Clothing,152,800,Warehouse_West,976,2
2024-11-21,3,11,Pune,Furniture,35,12000,Warehouse_West,386,4
2024-11-21,3,11,Pune,Medicines,259,200,Warehouse_North,370,3
2024-11-21,3,11,Hyderabad,Electronics,86,8500,Warehouse_South,455,3
2024-11-21,3,11,Hyderabad,Groceries,408,150,Warehouse_West,203,1
2024-11-21,3,11,Hyderabad,Clothing,160,800,Warehouse_South,705,3
2024-11-21,3,11,Hyderabad,Furniture,40,12000,Warehouse_North,524,1
2024-11-21,3,11,Hyderabad,Medicines,265,200,Warehouse_West,947,3
2024-11-22,4,11,Mumbai,Electronics,111,8500,Warehouse_North,802,2
2024-11-22,4,11,Mumbai,Groceries,521,150,Warehouse_North,205,1
2024-11-22,4,11,Mumbai,Clothing,221,800,Warehouse_North,244,1
2024-11-22,4,11,Mumbai,Furniture,49,12000,Warehouse_North,426,3
2024-11-22,4,11,Mumbai,Medicines,379,200,Warehouse_West,918,3
2024-11-22,4,11,Delhi,Electronics,120,8500,Warehouse_North,496,2
2024-11-22,4,11,Delhi,Groceries,479,150,Warehouse_West,401,3
2024-11-22,4,11,Delhi,Clothing,218,800,Warehouse_South,782,2
2024-11-22,4,11,Delhi,Furniture,46,12000,Warehouse_West,368,3
2024-11-22,4,11,Delhi,Medicines,400,200,Warehouse_North,408,3
2024-11-22,4,11,Bangalore,Electronics,106,8500,Warehouse_West,744,1
2024-11-22,4,11,Bangalore,Groceries,416,150,Warehouse_North,810,2
2024-11-22,4,11,Bangalore,Clothing,171,800,Warehouse_West,637,1
2024-11-22,4,11,Bangalore,Furniture,48,12000,Warehouse_West,901,2
2024-11-22,4,11,Bangalore,Medicines,342,200,Warehouse_South,521,3
2024-11-22,4,11,Chennai,Electronics,94,8500,Warehouse_West,818,2
2024-11-22,4,11,Chennai,Groceries,406,150,Warehouse_North,564,3
2024-11-22,4,11,Chennai,Clothing,159,800,Warehouse_South,223,1
2024-11-22,4,11,Chennai,Furniture,36,12000,Warehouse_North,812,4
2024-11-22,4,11,Chennai,Medicines,306,200,Warehouse_North,831,1
2024-11-22,4,11,Pune,Electronics,81,8500,Warehouse_West,376,3
2024-11-22,4,11,Pune,Groceries,368,150,Warehouse_North,231,4
2024-11-22,4,11,Pune,Clothing,159,800,Warehouse_West,270,3
2024-11-22,4,11,Pune,Furniture,37,12000,Warehouse_South,748,4
2024-11-22,4,11,Pune,Medicines,288,200,Warehouse_West,406,1
2024-11-22,4,11,Hyderabad,Electronics,71,8500,Warehouse_South,973,2
2024-11-22,4,11,Hyderabad,Groceries,354,150,Warehouse_North,830,1
2024-11-22,4,11,Hyderabad,Clothing,139,800,Warehouse_South,736,3
2024-11-22,4,11,Hyderabad,Furniture,35,12000,Warehouse_West,297,3
2024-11-22,4,11,Hyderabad,Medicines,319,200,Warehouse_South,273,4
2024-11-23,5,11,Mumbai,Electronics,175,8500,Warehouse_North,784,4
2024-11-23,5,11,Mumbai,Groceries,719,150,Warehouse_South,838,1
2024-11-23,5,11,Mumbai,Clothing,286,800,Warehouse_North,513,1
2024-11-23,5,11,Mumbai,Furniture,78,12000,Warehouse_West,955,4
2024-11-23,5,11,Mumbai,Medicines,559,200,Warehouse_South,331,3
2024-11-23,5,11,Delhi,Electronics,174,8500,Warehouse_South,245,2
2024-11-23,5,11,Delhi,Groceries,688,150,Warehouse_South,218,2
2024-11-23,5,11,Delhi,Clothing,285,800,Warehouse_North,338,3
2024-11-23,5,11,Delhi,Furniture,73,12000,Warehouse_South,709,4
2024-11-23,5,11,Delhi,Medicines,473,200,Warehouse_North,587,4
2024-11-23,5,11,Bangalore,Electronics,151,8500,Warehouse_North,616,1
2024-11-23,5,11,Bangalore,Groceries,675,150,Warehouse_North,813,1
2024-11-23,5,11,Bangalore,Clothing,253,800,Warehouse_North,551,1
2024-11-23,5,11,Bangalore,Furniture,67,12000,Warehouse_West,332,1
2024-11-23,5,11,Bangalore,Medicines,528,200,Warehouse_West,584,4
2024-11-23,5,11,Chennai,Electronics,120,8500,Warehouse_South,993,1
2024-11-23,5,11,Chennai,Groceries,608,150,Warehouse_South,204,1
2024-11-23,5,11,Chennai,Clothing,241,800,Warehouse_South,697,2
2024-11-23,5,11,Chennai,Furniture,54,12000,Warehouse_South,519,1
2024-11-23,5,11,Chennai,Medicines,378,200,Warehouse_South,222,4
2024-11-23,5,11,Pune,Electronics,117,8500,Warehouse_South,653,3
2024-11-23,5,11,Pune,Groceries,473,150,Warehouse_North,626,1
2024-11-23,5,11,Pune,Clothing,181,800,Warehouse_West,815,3
2024-11-23,5,11,Pune,Furniture,48,12000,Warehouse_North,890,1
2024-11-23,5,11,Pune,Medicines,343,200,Warehouse_West,731,2
2024-11-23,5,11,Hyderabad,Electronics,105,8500,Warehouse_West,560,3
2024-11-23,5,11,Hyderabad,Groceries,476,150,Warehouse_North,760,1
2024-11-23,5,11,Hyderabad,Clothing,200,800,Warehouse_West,843,1
2024-11-23,5,11,Hyderabad,Furniture,50,12000,Warehouse_North,982,3
2024-11-23,5,11,Hyderabad,Medicines,359,200,Warehouse_West,827,4
2024-11-24,6,11,Mumbai,Electronics,181,8500,Warehouse_South,246,1
2024-11-24,6,11,Mumbai,Groceries,751,150,Warehouse_North,429,3
2024-11-24,6,11,Mumbai,Clothing,303,800,Warehouse_North,261,3
2024-11-24,6,11,Mumbai,Furniture,79,12000,Warehouse_South,900,4
2024-11-24,6,11,Mumbai,Medicines,563,200,Warehouse_South,615,1
2024-11-24,6,11,Delhi,Electronics,164,8500,Warehouse_North,690,3
